id,medicament_id,nom_substance
3678,1624,"Polyosides de 21 types différents de Streptococcus pneumoniae (sérotypes 3, 6A, 7F, 8, 9N, 10A, 11A, 12F, 15A, 15B, 16F, 17F, 19A, 20A, 22F, 23A, 23B, 24F, 31, 33F et 35B)"
3679,1624,"polyoside pneumococcique types 3,6A,7F,8,9N,10A,11A,12F,15A,15B,16F,17F,19A,20A,22F,23A,23B,24F,31,3"
3680,1624,protéine CRM-197 de Corynebacterium diphteriae
3681,1625,Captopril
3682,1625,Hydrochlorothiazide
3683,1625,captopril
3684,1625,hydrochlorothiazide
3685,1626,Captopril
3686,1626,Hydrochlorothiazide
3687,1626,captopril
3688,1626,hydrochlorothiazide
3689,1627,Captopril
3690,1627,Hydrochlorothiazide
3691,1627,captopril
3692,1627,hydrochlorothiazide
3693,1628,Captopril
3694,1628,Hydrochlorothiazide
3695,1628,captopril
3696,1628,hydrochlorothiazide
3697,1629,Captopril
3698,1629,captopril
3699,1630,Captopril
3700,1630,captopril
3701,1631,Captopril
3702,1631,captopril
3703,1632,Captopril
3704,1632,captopril
3705,1633,tiopronine
3706,1634,sodium iodure 131I
3707,1635,capécitabine
3708,1636,vandétanib
3709,1637,Captopril
3710,1637,captopril
3711,1638,Capécitabine
3712,1638,capécitabine
3713,1639,Capécitabine
3714,1639,capécitabine
3715,1640,Capécitabine
3716,1640,capécitabine
3717,1641,Capécitabine
3718,1641,capécitabine
3719,1642,Capécitabine
3720,1642,capécitabine
3721,1643,Capécitabine
3722,1643,capécitabine
3723,1644,Capécitabine
3724,1644,capécitabine
3725,1645,Lysozyme chlorhydrate
3726,1645,Chlorhexidine acétate
3727,1645,Tétracaïne chlorhydrate
3728,1645,lysozyme chlorhydrate
3729,1645,chlorhexidine acétate
3730,1645,tétracaïne chlorhydrate
3731,1646,Capécitabine
3732,1646,capécitabine
3733,1647,Hymécromone
3734,1647,hymécromone
3735,1648,"Petite centaurée, poudre de partie aérienne fleurie"
3736,1648,"Livèche, poudre de racine"
3737,1648,"Romarin, poudre de feuille"
3738,1648,petite centaurée partie aérienne fleurie poudre
3739,1648,livèche racine poudre
3740,1648,romarin feuille poudre
3741,1649,Candésartan cilexetil
3742,1649,Hydrochlorothiazide
3743,1649,candésartan cilexétil
3744,1649,hydrochlorothiazide
3745,1650,Candésartan cilexetil
3746,1650,Hydrochlorothiazide
3747,1650,candésartan cilexétil
3748,1650,hydrochlorothiazide
3749,1652,Candésartan cilexetil
3750,1652,Hydrochlorothiazide
3751,1652,candésartan cilexétil
3752,1652,hydrochlorothiazide
3753,1653,Candésartan cilexetil
3754,1653,Hydrochlorothiazide
3755,1653,candésartan cilexétil
3756,1653,hydrochlorothiazide
3757,1654,Candésartan cilexetil
3758,1654,Hydrochlorothiazide
3759,1654,candésartan cilexétil
3760,1654,hydrochlorothiazide
3761,1655,Candésartan cilexetil
3762,1655,Hydrochlorothiazide
3763,1655,candésartan cilexétil
3764,1655,hydrochlorothiazide
3765,1656,Candésartan cilexetil
3766,1656,Hydrochlorothiazide
3767,1656,candésartan cilexétil
3768,1656,hydrochlorothiazide
3769,1657,Candésartan cilexetil
3770,1657,Hydrochlorothiazide
3771,1657,candésartan cilexétil
3772,1657,hydrochlorothiazide
3773,1658,Candésartan cilexetil
3774,1658,Hydrochlorothiazide
3775,1658,candésartan cilexétil
3776,1658,hydrochlorothiazide
3777,1659,Candésartan cilexetil
3778,1659,Hydrochlorothiazide
3779,1659,candésartan cilexétil
3780,1659,hydrochlorothiazide
3781,1660,Candésartan cilexetil
3782,1660,Hydrochlorothiazide
3783,1660,candésartan cilexétil
3784,1660,hydrochlorothiazide
3785,1661,Candésartan cilexetil
3786,1661,Hydrochlorothiazide
3787,1661,candésartan cilexétil
3788,1661,hydrochlorothiazide
3789,1662,Candésartan cilexetil
3790,1662,candésartan cilexétil
3791,1663,Candésartan cilexetil
3792,1663,candésartan cilexétil
3793,1664,Candésartan cilexetil
3794,1664,candésartan cilexétil
3795,1665,candésartan cilexétil
3796,1666,Candésartan cilexetil
3797,1666,candésartan cilexétil
3798,1667,candésartan cilexétil
3799,1668,Candésartan cilexetil
3800,1668,candésartan cilexétil
3801,1669,Candésartan cilexetil
3802,1669,candésartan cilexétil
3803,1670,Candésartan cilexetil
3804,1670,candésartan cilexétil
3805,1671,Candésartan cilexetil
3806,1671,candésartan cilexétil
3807,1672,candésartan cilexétil
3808,1673,Candésartan cilexetil
3809,1673,candésartan cilexétil
3810,1674,Candésartan cilexetil
3811,1674,candésartan cilexétil
3812,1675,Sertaconazole nitrate
3813,1675,sertaconazole nitrate
3814,1677,mavacamten
3815,1678,Candésartan cilexetil
3816,1678,candésartan cilexétil
3817,1679,Candésartan cilexétil
3818,1679,candésartan cilexétil
3819,1680,Irinotécan chlorhydrate trihydraté
3820,1680,irinotécan chlorhydrate trihydrate
3821,1681,alemtuzumab
3822,1682,Camphre
3823,1682,camphre racémique
3824,1683,Chamomilla vulgaris 9 CH
3825,1683,Phytolacca decandra 5 CH
3826,1683,Rheum 5 CH
3827,1683,chamomilla vulgaris [H]
3828,1683,phytolacca decandra [H]
3829,1683,rheum [H]
3830,1684,leuproréline mésilate
3831,1685,Calcium
3832,1685,Colécalciférol (vitamine D3)
3833,1685,calcium carbonate
3834,1685,colécalciférol
3835,1686,Eucalyptol (cinéole)
3836,1686,Terpinéol
3837,1686,"Pin, huile essentielle"
3838,1686,"Thym, huile essentielle"
3839,1686,"Romarin, huile essentielle"
3840,1686,cinéole
3841,1686,alpha-terpinéol
3842,1686,pin sylvestre essence
3843,1686,thym essence
3844,1686,romarin essence
3845,1687,Carbonate de calcium
3846,1687,calcium carbonate
3847,1688,Carbonate de calcium
3848,1688,calcium carbonate
3849,1689,acalabrutinib maléate
3850,1689,acalabrutinib
3851,1690,calendula officinal teinture [H]
3852,1691,Calcium carbonate
3853,1691,Colécalciférol (vitamine D3)
3854,1691,colécalciférol concentré
3855,1691,calcium carbonate
3856,1692,calendula officinal teinture [H]
3857,1693,Carbonate de calcium
3858,1693,calcium carbonate
3859,1694,calendula officinal teinture [H]
3860,1695,Calendula officinalis 1 DH
3861,1695,Sarsaparilla 1 DH
3862,1695,Clematis vitalba 1 DH
3863,1695,Arnica montana 3 DH
3864,1695,Ruta graveolens 8 DH
3865,1695,Hamamelis virginiana 2 DH
3866,1695,Bellis perennis 2 DH
3867,1695,calendula officinal [H]
3868,1695,sarsaparilla [H]
3869,1695,clematis vitalba [H]
3870,1695,arnica montana [H]
3871,1695,ruta graveolens [H]
3872,1695,hamamelis virginiana [H]
3873,1695,bellis perennis [H]
3874,1696,"Calendula officinalis, teinture mère"
3875,1696,calendula officinal teinture [H]
3876,1697,Calcium carbonate
3877,1697,Colécalciférol (vitamine D3)
3878,1697,calcium carbonate
3879,1697,colécalciférol
3880,1698,Calcium carbonate
3881,1698,Colécalciférol (vitamine D3)
3882,1698,calcium carbonate
3883,1698,colécalciférol concentré
3884,1699,Calcium carbonate
3885,1699,Colécalciférol (vitamine D3)
3886,1699,calcium carbonate
3887,1699,colécalciférol
3888,1700,Calcium carbonate
3889,1700,Colécalciférol (vitamine D3)
3890,1700,calcium carbonate
3891,1700,colécalciférol
3892,1701,Calcium carbonate
3893,1701,Colécalciférol (vitamine D3)
3894,1701,calcium carbonate
3895,1701,colécalciférol concentré pulvérulent
3896,1702,Calcium carbonate
3897,1702,Colécalciférol (vitamine D3)
3898,1702,calcium carbonate
3899,1702,colécalciférol concentré pulvérulent
3900,1703,Gluconolactate de calcium
3901,1703,Carbonate de calcium
3902,1703,calcium gluconolactate
3903,1703,calcium carbonate
3904,1704,calcium édétate de sodium
3905,1705,Calcitonine de synthèse
3906,1705,calcitonine synthétique de saumon
3907,1706,Calcitonine de synthèse
3908,1706,calcitonine de saumon
3909,1707,Carbonate de calcium
3910,1707,calcium carbonate
3911,1708,Carbonate de calcium
3912,1708,calcium carbonate
3913,1709,Calcium carbonate
3914,1709,Colécalciférol (vitamine D3)
3915,1709,colécalciférol concentré pulvérulent
3916,1709,calcium carbonate
3917,1710,Calcipotriol
3918,1710,Bétaméthasone
3919,1710,calcipotriol monohydrate
3920,1710,bétaméthasone dipropionate
3921,1711,Calcium carbonate
3922,1711,calcium carbonate
3923,1712,Héparine calcique
3924,1712,héparine calcique
3925,1713,calcium carbonate
3926,1713,colécalciférol concentré pulvérulent
3927,1714,calcium carbonate
3928,1715,Calcium carbonate
3929,1715,Colécalciférol (vitamine D3)
3930,1715,Levure
3931,1715,calcium carbonate
3932,1715,colécalciférol
3933,1715,levure Saccharomyces cerevisiae
3934,1716,Gluconate de calcium
3935,1716,Lactate de calcium
3936,1716,Glucoheptonate de calcium
3937,1716,Chlorure de calcium
3938,1716,Levure Saccharomyces cerevisiae
3939,1716,calcium gluconate
3940,1716,calcium lactate pentahydrate
3941,1716,calcium gluceptate
3942,1716,calcium chlorure
3943,1716,levure Saccharomyces cerevisiae
3944,1717,Calcifédiol (vitamine D3 hydroxylée)
3945,1717,calcifédiol monohydrate
3946,1718,Calcifédiol (vitamine D3 hydroxylée)
3947,1718,calcifédiol monohydrate
3948,1719,Calcium carbonate
3949,1719,calcium carbonate
3950,1720,Bromo-galactogluconate de calcium
3951,1720,calcium bromogalactogluconate
3952,1721,Calcium carbonate
3953,1721,Colécalciférol (vitamine D3)
3954,1721,colécalciférol concentré pulvérulent
3955,1721,calcium carbonate
3956,1722,Calcium carbonate
3957,1722,calcium carbonate
3958,1723,doxorubicine chlorhydrate liposomale pégylée
3959,1724,pentétate de calcium trisodique
3960,1725,Calcium carbonate
3961,1725,Colécalciférol (vitamine D3)
3962,1725,calcium carbonate
3963,1725,colécalciférol
3964,1726,calcium chlorure dihydrate
3965,1727,Amlodipine
3966,1727,Atorvastatine
3967,1727,amlodipine bésilate
3968,1727,atorvastatine calcique trihydrate
3969,1728,caplacizumab
3970,1729,cabozantinib malate
3971,1730,Carbonate de calcium
3972,1730,calcium carbonate
3973,1731,Clobétasol propionate
3974,1731,clobétasol propionate
3975,1732,Calcium (sous forme de carbonate de calcium)
3976,1732,Colécalciférol (vitamine D3)
3977,1732,calcium carbonate
3978,1732,colécalciférol concentré pulvérulent
3979,1732,colécalciférol concentré
3980,1733,Buprénorphine
3981,1733,buprénorphine chlorhydrate
3982,1734,Buprénorphine
3983,1734,buprénorphine chlorhydrate
3984,1735,Buprénorphine
3985,1735,buprénorphine chlorhydrate
3986,1736,Buprénorphine
3987,1736,buprénorphine chlorhydrate
3988,1737,Buprénorphine
3989,1737,Naloxone
3990,1737,buprénorphine chlorhydrate
3991,1737,naloxone chlorhydrate dihydrate
3992,1738,Buprénorphine
3993,1738,buprénorphine chlorhydrate
3994,1739,bupivacaïne chlorhydrate
3995,1740,Buprénorphine
3996,1740,buprénorphine chlorhydrate
3997,1741,Buprénorphine
3998,1741,buprénorphine chlorhydrate
3999,1744,buprénorphine chlorhydrate
4000,1745,bupivacaïne chlorhydrate monohydrate
4001,1746,bupivacaïne chlorhydrate monohydrate
4002,1747,paclitaxel-albumine
4003,1748,Budésonide micronisé
4004,1748,budésonide
4005,1749,Budésonide
4006,1749,budésonide
4007,1750,Budésonide
4008,1750,budésonide
4009,1751,Budésonide
4010,1751,Formotérol fumarate
4011,1751,budésonide
4012,1751,formotérol fumarate dihydrate
4013,1752,Budésonide
4014,1752,budésonide
4015,1753,Budésonide
4016,1753,budésonide
4017,1754,Budésonide
4018,1754,budésonide
4019,1755,Budésonide
4020,1755,budésonide
4021,1756,Budésonide
4022,1756,budésonide
4023,1757,Midazolam
4024,1757,midazolam chlorhydrate
4025,1758,Budésonide
4026,1758,budésonide
4027,1759,Budésonide
4028,1759,budésonide
4029,1760,Bétaméthasone
4030,1760,bétaméthasone valérate
4031,1761,Oxyde de zinc
4032,1761,Baume du Pérou
4033,1761,Phénazone
4034,1761,Phénol
4035,1761,Salicylate de sodium
4036,1761,zinc oxyde
4037,1761,phénazone
4038,1761,phénol
4039,1761,sodium salicylate
4040,1761,baume du Pérou
4041,1762,Ibuprofène
4042,1762,ibuprofène
4043,1763,"Guimauve, extrait fluide de racine"
4044,1763,"Thym, extrait sec de partie aérienne"
4045,1763,guimauve racine extrait
4046,1763,thym partie aérienne extrait
4047,1764,zanubrutinib
4048,1765,Thym extrait sec de feuille
4049,1765,thym feuille extrait
4050,1766,Fénotérol bromhydrate
4051,1766,Ipratropium bromure
4052,1766,fénotérol bromhydrate
4053,1766,ipratropium bromure monohydrate
4054,1767,Cinéole (eucalyptol)
4055,1767,Gaïacol
4056,1767,"Pin, huile essentielle"
4057,1767,cinéole
4058,1767,gaïacol créosote
4059,1767,pin essence
4060,1767,amyléine chlorhydrate
4061,1767,gaïacol
4062,1768,Carbocistéine
4063,1768,carbocistéine
4064,1769,Carbocistéine
4065,1769,carbocistéine
4066,1770,scopolamine bromhydrate
4067,1771,Pholcodine
4068,1771,Chlorphénamine maléate
4069,1771,pholcodine
4070,1771,chlorphénamine maléate
4071,1772,Carbocistéine
4072,1772,carbocistéine
4073,1773,Bromazépam
4074,1773,bromazépam
4075,1774,Bromazépam
4076,1774,bromazépam
4077,1775,Bromazépam
4078,1775,bromazépam
4079,1776,Bromazépam
4080,1776,bromazépam
4081,1777,Bromazépam
4082,1777,bromazépam
4083,1778,Bromazépam
4084,1778,bromazépam
4085,1779,propamidine isétionate
4086,1780,Bromazépam
4087,1780,bromazépam
4088,1781,Bromazépam
4089,1781,bromazépam
4090,1782,Brivaracétam
4091,1782,brivaracétam
4092,1783,Brinzolamide
4093,1783,Timolol
4094,1783,brinzolamide
4095,1783,timolol maléate
4096,1784,Brinzolamide
4097,1784,Timolol
4098,1784,brinzolamide
4099,1784,timolol maléate
4100,1785,Brinzolamide
4101,1785,Timolol
4102,1785,brinzolamide
4103,1785,timolol maléate
4104,1786,Brinzolamide
4105,1786,Brimonidine tartrate
4106,1786,brinzolamide
4107,1786,brimonidine tartrate
4108,1787,Brinzolamide
4109,1787,brinzolamide
4110,1788,Brinzolamide
4111,1788,brinzolamide
4112,1789,Brinzolamide
4113,1789,brinzolamide
4114,1790,Brinzolamide
4115,1790,brinzolamide
4116,1791,Brinzolamide
4117,1791,brinzolamide
4118,1792,Brinzolamide
4119,1792,brinzolamide
4120,1794,cerliponase alfa
4121,1795,Brimonidine
4122,1795,Timolol
4123,1795,brimonidine tartrate
4124,1795,timolol maléate
4125,1796,Brimonidine
4126,1796,Timolol
4127,1796,brimonidine tartrate
4128,1796,timolol maléate
4129,1797,Vortioxétine
4130,1797,vortioxétine bromhydrate
4131,1798,Brimonidine
4132,1798,Timolol
4133,1798,brimonidine tartrate
4134,1798,timolol maléate
4135,1799,Brimonidine tartrate
4136,1799,brimonidine tartrate
4137,1800,Brimonidine tartrate
4138,1800,brimonidine tartrate
4139,1801,Brimonidine tartrate
4140,1801,brimonidine tartrate
4141,1802,Brimonidine tartrate
4142,1802,brimonidine tartrate
4143,1803,Brimonidine tartrate
4144,1803,brimonidine tartrate
4145,1805,sugammadex sodique
4146,1806,Brimonidine tartrate
4147,1806,brimonidine tartrate
4148,1807,Ticagrélor
4149,1807,ticagrélor
4150,1808,lisocabtagène maraleucel
4151,1809,esmolol chlorhydrate
4152,1810,Piroxicam bêta-cyclodextrine
4153,1810,piroxicam bétadex
4154,1811,sodium chlorure
4155,1811,potassium chlorure
4156,1811,magnésium chlorure hexahydrate
4157,1811,histidine chlorhydrate
4158,1811,histidine
4159,1811,tryptophane
4160,1811,mannitol
4161,1811,calcium chlorure dihydrate
4162,1811,acide cétoglutarique
4163,1812,Terbutaline sulfate
4164,1812,terbutaline sulfate
4165,1815,Fentanyl
4166,1815,fentanyl citrate
4167,1816,immunoglobulines T antivenin d'origine équine : fragments F(ab')2
4168,1817,toxine botulinique type A
4169,1818,encorafénib
4170,1820,bosutinib
4171,1821,bosutinib
4172,1822,bosutinib
4173,1823,bosentan monohydrate
4174,1824,bosentan monohydrate
4175,1825,bosentan monohydrate
4176,1826,Bosutinib
4177,1826,bosutinib monohydrate
4178,1827,bosutinib
4179,1828,bortézomib
4180,1829,bortézomib ester boronique de mannitol
4181,1830,bosentan monohydrate
4182,1831,bosentan monohydrate
4183,1832,bosentan monohydrate
4184,1833,bortézomib ester boronique de mannitol
4185,1834,bortézomib ester boronique de mannitol
4186,1835,bortézomib ester boronique de mannitol
4187,1836,bortézomib ester boronique de mannitol
4188,1837,bortézomib
4189,1838,bortézomib
4190,1839,bortézomib ester boronique de mannitol
4191,1840,bortézomib ester boronique de mannitol
4192,1841,bortézomib ester boronique de mannitol
4193,1842,bortézomib ester boronique de mannitol
4194,1843,bortézomib ester boronique de mannitol
4195,1844,bortézomib ester boronique de mannitol
4196,1845,Acide borique
4197,1845,Borate de sodium
4198,1845,sodium borate
4199,1845,acide borique
4200,1846,Acide borique
4201,1846,Borax
4202,1846,sodium borate
4203,1846,acide borique
4204,1847,Acide borique
4205,1847,Borate de sodium
4206,1847,sodium borate
4207,1847,acide borique
4208,1848,Acide borique
4209,1848,Borate de sodium
4210,1848,sodium borate
4211,1848,acide borique
4212,1849,Acide borique
4213,1849,Borate de sodium
4214,1849,sodium borate
4215,1849,acide borique
4216,1850,Acide borique
4217,1850,Borate de sodium
4218,1850,sodium borate
4219,1850,acide borique
4220,1851,Acide borique
4221,1851,Borate de sodium
4222,1851,sodium borate
4223,1851,acide borique
4224,1852,"Olivier, extrait sec de feuille"
4225,1852,"Bouleau, extrait sec de feuille"
4226,1852,olivier extrait sec aqueux
4227,1852,bouleau extrait sec aqueux
4228,1853,Anatoxine diphtérique
4229,1853,Anatoxine tétanique purifiée
4230,1853,Antigènes coquelucheux (dont anatoxine pertussique)
4231,1853,"Virus poliomyélitiques inactivés de type 1, 2 et 3"
4232,1853,anatoxine diphtérique
4233,1853,anatoxine tétanique
4234,1853,anatoxine de Bordetella pertussis
4235,1853,hémagglutinine filamenteuse de Bordetella pertussis
4236,1853,pertactine de Bordetella pertussis
4237,1853,virus poliomyélitique inactivé type 1
4238,1853,virus poliomyélitique inactivé type 2
4239,1853,virus poliomyélitique inactivé type 3
4240,1854,Acide alendronique
4241,1854,acide alendronique sel monosodique trihydrate
4242,1855,acide ibandronique sel monosodique monohydrate
4243,1856,Acide ibandronique
4244,1856,acide ibandronique sel monosodique monohydrate
4245,1857,dénosumab
4246,1858,Povidone
4247,1858,crospovidone
4248,1859,Plantago major TM
4249,1859,Echinacea angustifolia TM
4250,1859,plantago major [H]
4251,1859,echinacea angustifolia [H]
4252,1860,"toxine botulinique type A, sans protéines complexantes"
4253,1862,Séné extrait de feuille
4254,1862,Romarin extrait
4255,1862,Boldine
4256,1862,séné feuille
4257,1862,boldine
4258,1862,séné feuille extrait sec
4259,1862,romarin extrait
4260,1863,bleu patenté V sodique
4261,1864,Estriol
4262,1864,estriol
4263,1865,blinatumomab
4264,1866,Bléomycine
4265,1866,bléomycine sulfate
4266,1868,bléomycine sulfate
4267,1870,bélantamab mafodotine
4268,1871,bivalirudine
4269,1872,Bimatoprost
4270,1872,Timolol
4271,1872,bimatoprost
4272,1872,timolol maléate
4273,1873,Bisoprolol hémifumarate
4274,1873,Hydrochlorothiazide
4275,1873,bisoprolol fumarate
4276,1873,hydrochlorothiazide
4277,1874,Bisoprolol hémifumarate
4278,1874,Hydrochlorothiazide
4279,1874,bisoprolol fumarate
4280,1874,hydrochlorothiazide
4281,1875,Bisoprolol hémifumarate
4282,1875,Hydrochlorothiazide
4283,1875,bisoprolol fumarate
4284,1875,hydrochlorothiazide
4285,1876,Bisoprolol hémifumarate
4286,1876,Hydrochlorothiazide
4287,1876,bisoprolol fumarate
4288,1876,hydrochlorothiazide
4289,1877,Bisoprolol hémifumarate
4290,1877,bisoprolol fumarate
4291,1878,Bisoprolol hémifumarate
4292,1878,Hydrochlorothiazide
4293,1878,bisoprolol fumarate
4294,1878,hydrochlorothiazide
4295,1879,Bisoprolol hémifumarate
4296,1879,Hydrochlorothiazide
4297,1879,bisoprolol fumarate
4298,1879,hydrochlorothiazide
4299,1880,Bisoprolol hémifumarate
4300,1880,Hydrochlorothiazide
4301,1880,bisoprolol fumarate
4302,1880,hydrochlorothiazide
4303,1881,Bisoprolol hémifumarate
4304,1881,Hydrochlorothiazide
4305,1881,bisoprolol fumarate
4306,1881,hydrochlorothiazide
4307,1882,Bisoprolol hémifumarate
